transaction_id,user_id,amount,date_time,merchant,location,payment_type
TXN_14141,User_67,353.46,2026-03-07 11:10:00,Petrol_Pump,Delhi,P2P
TXN_14142,User_19,354.17,2026-02-08 08:31:00,Zomato,Bangalore,P2M
TXN_14143,User_77,409.16,2026-02-06 11:12:00,Netflix,Delhi,P2P
TXN_14144,User_30,232.62,2026-02-04 21:55:00,Netflix,Bangalore,P2M
TXN_14145,User_82,32865.44,2026-02-11 11:55:00,Zomato,Bangalore,P2P
TXN_14146,User_61,11.21,2026-01-05 01:10:00,Netflix,Mumbai,P2P
TXN_14147,User_31,401.04,2026-02-07 11:58:00,Swiggy,Delhi,P2P
TXN_14148,User_45,251.18,2026-03-19 18:16:00,Netflix,Pune,P2P
TXN_14149,User_37,370.7,2026-04-01 17:56:00,Amazon,Bangalore,P2P
TXN_14150,User_73,401.33,2026-02-14 12:32:00,Swiggy,Kanpur,P2P
TXN_14151,User_44,487.35,2026-01-26 08:22:00,Amazon,Kanpur,P2M
TXN_14152,User_77,151.31,2026-03-04 04:48:00,Airtel,Pune,P2P
TXN_14153,User_64,306.64,2026-03-26 22:16:00,Amazon,Delhi,P2P
TXN_14154,User_61,371.18,2026-02-06 18:16:00,Local_Kirana,Delhi,P2P
TXN_14155,User_62,473.77,2026-03-08 05:15:00,Netflix,Delhi,P2M
TXN_14156,User_66,200.46,2026-02-02 04:38:00,Amazon,Delhi,P2P
TXN_14157,User_52,444.54,2026-02-28 03:13:00,Local_Kirana,Mumbai,P2P
TXN_14158,User_52,358.31,2026-01-09 22:31:00,Zomato,Kanpur,P2M
TXN_14159,User_68,322.31,2026-03-30 05:05:00,Netflix,Mumbai,P2M
TXN_14160,User_3,48.84,2026-03-10 12:08:00,Netflix,Delhi,P2M
TXN_14161,User_77,105.22,2026-02-05 03:57:00,Local_Kirana,Bangalore,P2P
TXN_14162,User_83,43.19,2026-02-28 21:10:00,Local_Kirana,Mumbai,P2M
TXN_14163,User_97,173.46,2026-01-25 18:55:00,Netflix,Mumbai,P2P
TXN_14164,User_91,392.63,2026-03-20 00:21:00,Netflix,Bangalore,P2M
TXN_14165,User_28,409.97,2026-01-31 05:31:00,Amazon,Delhi,P2M
TXN_14166,User_39,51.86,2026-02-15 20:59:00,Zomato,Kanpur,P2P
TXN_14167,User_10,160.8,2026-02-19 07:54:00,Zomato,Pune,P2M
TXN_14168,User_93,120.14,2026-03-02 12:57:00,Airtel,Delhi,P2P
TXN_14169,User_42,118.21,2026-03-24 15:07:00,Petrol_Pump,Mumbai,P2P
TXN_14170,User_61,431.99,2026-02-08 07:30:00,Airtel,Mumbai,P2M
TXN_14171,User_10,430.92,2026-02-20 12:00:00,Amazon,Pune,P2M
TXN_14172,User_82,37.55,2026-02-07 16:15:00,Petrol_Pump,Pune,P2P
TXN_14173,User_79,59.07,2026-02-20 15:56:00,Local_Kirana,Mumbai,P2P
TXN_14174,User_56,54.87,2026-02-07 02:53:00,Local_Kirana,Mumbai,P2P
TXN_14175,User_56,306.46,2026-02-04 21:55:00,Amazon,Delhi,P2M
TXN_14176,User_87,359.32,2026-02-16 04:39:00,Amazon,Delhi,P2P
TXN_14177,User_94,332.54,2026-01-24 03:41:00,Zomato,Mumbai,P2M
TXN_14178,User_1,179.25,2026-02-16 18:11:00,Netflix,Delhi,P2M
TXN_14179,User_34,182.64,2026-01-26 12:28:00,Amazon,Bangalore,P2M
TXN_14180,User_69,169.89,2026-02-19 22:06:00,Amazon,Pune,P2M
TXN_14181,User_42,45.53,2026-03-25 17:49:00,Petrol_Pump,Delhi,P2P
TXN_14182,User_29,30.5,2026-01-11 04:51:00,Airtel,Mumbai,P2M
TXN_14183,User_41,460.45,2026-03-28 07:31:00,Swiggy,Bangalore,P2P
TXN_14184,User_44,40367.46,2026-01-19 21:58:00,Zomato,Bangalore,P2P
TXN_14185,User_50,208.6,2026-02-16 16:54:00,Swiggy,Delhi,P2M
TXN_14186,User_54,179.55,2026-02-22 12:22:00,Swiggy,Kanpur,P2M
TXN_14187,User_89,160.6,2026-01-03 05:05:00,Zomato,Kanpur,P2M
TXN_14188,User_56,225.77,2026-02-23 06:16:00,Local_Kirana,Bangalore,P2P
TXN_14189,User_60,3197.19,2026-03-25 06:35:00,Local_Kirana,Bangalore,P2P
TXN_14190,User_14,174.71,2026-03-11 03:40:00,Local_Kirana,Bangalore,P2P
TXN_14191,User_99,166.37,2026-03-02 23:47:00,Netflix,Kanpur,P2M
TXN_14192,User_81,31381.68,2026-01-04 02:39:00,Local_Kirana,Kanpur,P2P
TXN_14193,User_92,33.69,2026-03-26 07:30:00,Amazon,Mumbai,P2P
TXN_14194,User_90,349.68,2026-02-21 18:58:00,Amazon,Bangalore,P2M
TXN_14195,User_53,460.78,2026-03-04 07:15:00,Netflix,Delhi,P2M
TXN_14196,User_70,124.12,2026-03-18 09:43:00,Amazon,Delhi,P2M
TXN_14197,User_62,300.29,2026-01-07 07:32:00,Airtel,Delhi,P2M
TXN_14198,User_4,388.27,2026-03-01 04:51:00,Airtel,Kanpur,P2P
TXN_14199,User_83,260.97,2026-01-28 14:09:00,Petrol_Pump,Mumbai,P2P
TXN_14200,User_83,130.13,2026-01-27 16:44:00,Netflix,Bangalore,P2P
TXN_14201,User_87,376.41,2026-02-20 02:42:00,Local_Kirana,Mumbai,P2M
TXN_14202,User_11,54.13,2026-03-02 16:06:00,Airtel,Pune,P2M
TXN_14203,User_47,371.71,2026-02-03 09:58:00,Petrol_Pump,Kanpur,P2P
TXN_14204,User_57,378.52,2026-02-09 23:02:00,Airtel,Mumbai,P2P
TXN_14205,User_73,409.26,2026-02-11 01:49:00,Airtel,Mumbai,P2M
TXN_14206,User_20,10729.23,2026-01-31 07:34:00,Zomato,Delhi,P2P
TXN_14207,User_81,51.37,2026-01-12 14:28:00,Netflix,Mumbai,P2P
TXN_14208,User_85,406.94,2026-02-25 15:10:00,Amazon,Bangalore,P2M
TXN_14209,User_43,154.69,2026-02-12 15:33:00,Swiggy,Bangalore,P2P
TXN_14210,User_96,388.07,2026-02-18 19:16:00,Netflix,Kanpur,P2M
TXN_14211,User_42,468.13,2026-01-27 23:12:00,Amazon,Bangalore,P2P
TXN_14212,User_77,286.81,2026-01-20 13:59:00,Petrol_Pump,Kanpur,P2P
TXN_14213,User_11,399.17,2026-01-28 01:46:00,Petrol_Pump,Delhi,P2M
TXN_14214,User_60,14548.08,2026-01-11 13:31:00,Airtel,Mumbai,P2M
TXN_14215,User_91,101.71,2026-02-18 10:47:00,Zomato,Kanpur,P2P
TXN_14216,User_4,452.45,2026-03-14 20:51:00,Local_Kirana,Delhi,P2P
TXN_14217,User_84,38.09,2026-01-17 08:15:00,Airtel,Delhi,P2M
TXN_14218,User_21,282.58,2026-02-23 07:15:00,Local_Kirana,Pune,P2P
TXN_14219,User_79,341.09,2026-02-27 06:44:00,Petrol_Pump,Mumbai,P2P
TXN_14220,User_37,425.67,2026-02-04 06:17:00,Amazon,Mumbai,P2P
TXN_14221,User_52,407.69,2026-02-11 13:27:00,Netflix,Pune,P2P
TXN_14222,User_13,247.63,2026-01-25 11:50:00,Petrol_Pump,Kanpur,P2P
TXN_14223,User_45,302.41,2026-01-25 06:11:00,Local_Kirana,Delhi,P2M
TXN_14224,User_87,330.45,2026-03-25 08:15:00,Local_Kirana,Kanpur,P2M
TXN_14225,User_80,251.42,2026-01-01 13:59:00,Netflix,Kanpur,P2P
TXN_14226,User_28,397.13,2026-03-10 02:59:00,Local_Kirana,Pune,P2P
TXN_14227,User_23,383.75,2026-03-05 14:49:00,Airtel,Bangalore,P2M
TXN_14228,User_22,230.25,2026-02-21 04:59:00,Swiggy,Delhi,P2P
TXN_14229,User_95,38089.67,2026-03-15 02:38:00,Airtel,Pune,P2P
TXN_14230,User_2,405.77,2026-01-15 22:18:00,Petrol_Pump,Bangalore,P2P
TXN_14231,User_68,101.54,2026-03-23 05:04:00,Swiggy,Delhi,P2P
TXN_14232,User_89,34.15,2026-02-08 18:17:00,Zomato,Pune,P2P
TXN_14233,User_6,59.93,2026-01-11 06:08:00,Netflix,Pune,P2M
TXN_14234,User_64,490.51,2026-03-22 07:24:00,Zomato,Mumbai,P2M
TXN_14235,User_40,213.74,2026-03-08 22:29:00,Local_Kirana,Kanpur,P2P
TXN_14236,User_52,11294.05,2026-01-15 02:19:00,Amazon,Bangalore,P2M
TXN_14237,User_63,29.69,2026-03-07 03:04:00,Swiggy,Mumbai,P2M
TXN_14238,User_18,40000.03,2026-01-21 03:22:00,Amazon,Pune,P2P
TXN_14239,User_23,372.04,2026-01-08 12:05:00,Petrol_Pump,Pune,P2P
TXN_14240,User_2,147.48,2026-02-16 05:12:00,Amazon,Delhi,P2M
TXN_14241,User_85,225.59,2026-01-26 01:43:00,Netflix,Bangalore,P2P
TXN_14242,User_15,43182.15,2026-01-10 20:31:00,Swiggy,Delhi,P2M
TXN_14243,User_29,51.59,2026-01-18 21:39:00,Zomato,Delhi,P2P
TXN_14244,User_44,38.11,2026-01-27 15:03:00,Local_Kirana,Pune,P2M
TXN_14245,User_35,419.35,2026-01-23 00:22:00,Local_Kirana,Delhi,P2M
TXN_14246,User_87,352.53,2026-01-21 00:12:00,Airtel,Kanpur,P2M
TXN_14247,User_55,174.28,2026-03-23 02:58:00,Zomato,Kanpur,P2M
TXN_14248,User_80,87.1,2026-03-05 16:40:00,Local_Kirana,Delhi,P2M
TXN_14249,User_70,158.89,2026-02-03 22:17:00,Zomato,Delhi,P2M
TXN_14250,User_82,17410.66,2026-01-22 08:16:00,Amazon,Pune,P2M
TXN_14251,User_96,28430.15,2026-01-17 00:10:00,Local_Kirana,Pune,P2P
TXN_14252,User_95,443.41,2026-01-21 01:04:00,Petrol_Pump,Delhi,P2P
TXN_14253,User_21,10455.89,2026-02-06 16:55:00,Amazon,Delhi,P2P
TXN_14254,User_78,120.48,2026-02-13 12:14:00,Zomato,Delhi,P2P
TXN_14255,User_5,28844.51,2026-02-14 16:52:00,Local_Kirana,Pune,P2P
TXN_14256,User_36,80.57,2026-03-23 02:44:00,Petrol_Pump,Pune,P2P
TXN_14257,User_44,427.55,2026-01-21 11:24:00,Netflix,Kanpur,P2M
TXN_14258,User_88,40858.6,2026-02-04 17:34:00,Local_Kirana,Kanpur,P2M
TXN_14259,User_5,32083.22,2026-03-17 07:21:00,Airtel,Delhi,P2M
TXN_14260,User_59,130.29,2026-03-17 01:30:00,Amazon,Bangalore,P2M
TXN_14261,User_28,271.51,2026-01-25 20:02:00,Netflix,Bangalore,P2M
TXN_14262,User_89,35440.08,2026-02-26 14:59:00,Petrol_Pump,Kanpur,P2M
TXN_14263,User_66,15937.99,2026-03-31 07:57:00,Zomato,Bangalore,P2M
TXN_14264,User_13,47930.18,2026-01-15 20:24:00,Local_Kirana,Pune,P2P
TXN_14265,User_55,445.31,2026-01-25 23:37:00,Swiggy,Delhi,P2P
TXN_14266,User_83,198.09,2026-02-14 15:24:00,Airtel,Bangalore,P2P
TXN_14267,User_77,103.13,2026-01-14 13:49:00,Netflix,Mumbai,P2P
TXN_14268,User_7,156.36,2026-01-01 23:04:00,Petrol_Pump,Pune,P2P
TXN_14269,User_55,129.72,2026-01-16 17:15:00,Amazon,Pune,P2P
TXN_14270,User_89,224.81,2026-03-25 17:52:00,Airtel,Bangalore,P2M
TXN_14271,User_40,208.33,2026-03-27 03:05:00,Swiggy,Mumbai,P2P
TXN_14272,User_17,495.66,2026-02-05 20:03:00,Netflix,Kanpur,P2M
TXN_14273,User_86,420.45,2026-03-28 07:20:00,Netflix,Bangalore,P2M
TXN_14274,User_87,478.16,2026-01-14 11:23:00,Netflix,Bangalore,P2P
TXN_14275,User_19,472.73,2026-02-19 04:22:00,Local_Kirana,Mumbai,P2P
TXN_14276,User_8,19.87,2026-01-26 22:44:00,Zomato,Bangalore,P2M
TXN_14277,User_93,35829.64,2026-01-15 00:23:00,Local_Kirana,Pune,P2M
TXN_14278,User_26,4175.27,2026-03-30 14:17:00,Zomato,Pune,P2P
TXN_14279,User_14,132.4,2026-02-19 05:31:00,Petrol_Pump,Delhi,P2P
TXN_14280,User_77,140.27,2026-02-07 13:31:00,Netflix,Bangalore,P2M
TXN_14281,User_86,149.16,2026-03-22 22:26:00,Amazon,Mumbai,P2M
TXN_14282,User_90,409.88,2026-03-26 10:06:00,Airtel,Bangalore,P2P
TXN_14283,User_96,497.68,2026-01-18 15:34:00,Airtel,Kanpur,P2M
TXN_14284,User_32,263.21,2026-02-12 09:40:00,Amazon,Pune,P2P
TXN_14285,User_95,333.47,2026-01-29 17:20:00,Airtel,Mumbai,P2P
TXN_14286,User_43,115.31,2026-01-29 15:23:00,Petrol_Pump,Bangalore,P2M
TXN_14287,User_5,3776.56,2026-01-01 10:14:00,Petrol_Pump,Pune,P2P
TXN_14288,User_36,381.27,2026-02-17 23:43:00,Local_Kirana,Pune,P2P
TXN_14289,User_76,185.11,2026-02-25 23:57:00,Swiggy,Kanpur,P2P
TXN_14290,User_80,54.46,2026-02-11 20:08:00,Zomato,Delhi,P2M
TXN_14291,User_16,80.55,2026-03-24 00:11:00,Zomato,Bangalore,P2M
TXN_14292,User_9,318.98,2026-03-05 01:19:00,Zomato,Mumbai,P2M
TXN_14293,User_59,440.53,2026-01-31 03:39:00,Amazon,Pune,P2P
TXN_14294,User_84,148.1,2026-03-09 08:18:00,Amazon,Kanpur,P2P
TXN_14295,User_15,152.57,2026-02-18 05:35:00,Petrol_Pump,Delhi,P2M
TXN_14296,User_30,16.95,2026-02-16 12:48:00,Petrol_Pump,Mumbai,P2M
TXN_14297,User_41,270.33,2026-03-02 07:36:00,Swiggy,Pune,P2P
TXN_14298,User_25,67.41,2026-03-26 06:07:00,Local_Kirana,Delhi,P2M
TXN_14299,User_60,428.94,2026-02-28 19:21:00,Amazon,Mumbai,P2M
TXN_14300,User_46,10.97,2026-01-31 20:00:00,Zomato,Mumbai,P2M
TXN_14301,User_27,13.49,2026-01-14 23:36:00,Netflix,Mumbai,P2M
TXN_14302,User_4,382.8,2026-03-29 22:30:00,Local_Kirana,Pune,P2M
TXN_14303,User_10,326.14,2026-02-10 12:44:00,Netflix,Mumbai,P2P
TXN_14304,User_18,110.41,2026-02-19 07:45:00,Local_Kirana,Bangalore,P2M
TXN_14305,User_61,490.88,2026-03-22 17:27:00,Local_Kirana,Delhi,P2P
TXN_14306,User_47,207.82,2026-03-12 00:27:00,Petrol_Pump,Bangalore,P2M
TXN_14307,User_29,205.45,2026-02-17 11:07:00,Petrol_Pump,Delhi,P2P
TXN_14308,User_23,184.49,2026-02-11 02:14:00,Netflix,Mumbai,P2P
TXN_14309,User_93,402.5,2026-02-27 05:40:00,Netflix,Mumbai,P2M
TXN_14310,User_30,45.48,2026-03-17 13:38:00,Zomato,Mumbai,P2P
TXN_14311,User_64,31.26,2026-01-14 23:20:00,Local_Kirana,Kanpur,P2M
TXN_14312,User_22,493.72,2026-01-04 09:14:00,Netflix,Kanpur,P2M
TXN_14313,User_88,88.53,2026-02-05 12:00:00,Amazon,Kanpur,P2M
TXN_14314,User_61,259.02,2026-01-25 09:46:00,Amazon,Pune,P2M
TXN_14315,User_55,14016.46,2026-01-24 13:55:00,Zomato,Delhi,P2P
TXN_14316,User_27,95.94,2026-01-30 06:22:00,Airtel,Mumbai,P2P
TXN_14317,User_49,123.42,2026-03-12 08:54:00,Zomato,Kanpur,P2M
TXN_14318,User_81,361.19,2026-03-06 00:02:00,Swiggy,Delhi,P2M
TXN_14319,User_6,158.59,2026-01-23 11:31:00,Amazon,Bangalore,P2P
TXN_14320,User_83,55.31,2026-03-18 11:01:00,Netflix,Mumbai,P2P
TXN_14321,User_15,49806.34,2026-03-08 17:06:00,Netflix,Kanpur,P2P
TXN_14322,User_23,488.97,2026-02-21 17:20:00,Netflix,Kanpur,P2P
TXN_14323,User_13,59.75,2026-01-12 19:21:00,Zomato,Mumbai,P2M
TXN_14324,User_61,16335.35,2026-01-04 15:09:00,Local_Kirana,Delhi,P2P
TXN_14325,User_35,473.72,2026-01-24 19:44:00,Swiggy,Mumbai,P2M
TXN_14326,User_45,45.42,2026-01-29 18:51:00,Zomato,Delhi,P2P
TXN_14327,User_64,20272.68,2026-03-28 22:59:00,Airtel,Pune,P2P
TXN_14328,User_56,417.87,2026-02-08 04:33:00,Local_Kirana,Mumbai,P2M
TXN_14329,User_36,492.09,2026-02-20 01:35:00,Airtel,Delhi,P2P
TXN_14330,User_28,438.95,2026-03-12 00:24:00,Swiggy,Pune,P2M
TXN_14331,User_91,79.33,2026-02-01 03:55:00,Petrol_Pump,Delhi,P2M
TXN_14332,User_64,261.21,2026-02-17 21:19:00,Petrol_Pump,Bangalore,P2P
TXN_14333,User_47,276.0,2026-01-30 03:53:00,Zomato,Pune,P2P
TXN_14334,User_57,176.86,2026-03-12 16:45:00,Local_Kirana,Kanpur,P2P
TXN_14335,User_8,15465.41,2026-03-30 01:50:00,Petrol_Pump,Pune,P2P
TXN_14336,User_8,26.82,2026-03-01 07:25:00,Petrol_Pump,Delhi,P2P
TXN_14337,User_81,151.97,2026-03-06 09:56:00,Zomato,Bangalore,P2P
TXN_14338,User_47,353.57,2026-01-08 15:50:00,Zomato,Pune,P2M
TXN_14339,User_30,153.44,2026-02-18 16:43:00,Netflix,Kanpur,P2P
TXN_14340,User_57,327.77,2026-03-26 12:13:00,Zomato,Mumbai,P2P
TXN_14341,User_39,254.97,2026-01-26 20:03:00,Local_Kirana,Bangalore,P2P
TXN_14342,User_81,310.89,2026-01-09 19:22:00,Petrol_Pump,Bangalore,P2P
TXN_14343,User_70,310.51,2026-02-02 22:48:00,Petrol_Pump,Bangalore,P2P
TXN_14344,User_39,437.41,2026-01-29 02:43:00,Airtel,Bangalore,P2M
TXN_14345,User_68,102.01,2026-01-30 05:44:00,Netflix,Kanpur,P2P
TXN_14346,User_98,483.62,2026-02-28 07:03:00,Zomato,Delhi,P2P
TXN_14347,User_16,227.79,2026-02-03 23:13:00,Zomato,Pune,P2P
TXN_14348,User_18,420.31,2026-01-15 11:17:00,Airtel,Delhi,P2M
TXN_14349,User_73,27496.3,2026-02-12 00:05:00,Petrol_Pump,Delhi,P2M
TXN_14350,User_6,20.34,2026-01-04 04:43:00,Zomato,Bangalore,P2P
TXN_14351,User_26,196.64,2026-01-26 11:43:00,Petrol_Pump,Pune,P2P
TXN_14352,User_81,41535.32,2026-02-13 15:36:00,Local_Kirana,Bangalore,P2M
TXN_14353,User_60,10588.05,2026-01-06 00:37:00,Petrol_Pump,Bangalore,P2P
TXN_14354,User_77,11346.78,2026-02-06 12:58:00,Petrol_Pump,Pune,P2P
TXN_14355,User_87,29.41,2026-01-28 15:36:00,Amazon,Bangalore,P2P
TXN_14356,User_9,7667.6,2026-02-17 22:03:00,Netflix,Bangalore,P2M
TXN_14357,User_83,17.04,2026-02-28 19:49:00,Zomato,Mumbai,P2P
TXN_14358,User_39,354.38,2026-02-22 23:48:00,Netflix,Bangalore,P2P
TXN_14359,User_8,462.79,2026-03-05 09:29:00,Swiggy,Pune,P2P
TXN_14360,User_62,332.29,2026-01-03 11:54:00,Zomato,Kanpur,P2M
TXN_14361,User_6,373.6,2026-03-29 09:40:00,Zomato,Bangalore,P2M
TXN_14362,User_45,154.25,2026-03-10 15:45:00,Netflix,Mumbai,P2M
TXN_14363,User_30,477.53,2026-03-23 00:55:00,Netflix,Mumbai,P2P
TXN_14364,User_94,115.17,2026-01-17 17:29:00,Petrol_Pump,Pune,P2P
TXN_14365,User_88,145.49,2026-01-19 04:30:00,Airtel,Bangalore,P2M
TXN_14366,User_18,491.98,2026-01-05 04:06:00,Netflix,Mumbai,P2P
TXN_14367,User_93,385.56,2026-03-27 18:30:00,Netflix,Kanpur,P2M
TXN_14368,User_98,363.24,2026-02-25 13:12:00,Amazon,Kanpur,P2M
TXN_14369,User_28,480.55,2026-03-02 06:45:00,Swiggy,Mumbai,P2M
TXN_14370,User_3,10734.31,2026-01-11 23:24:00,Zomato,Kanpur,P2M
TXN_14371,User_58,194.48,2026-03-22 04:12:00,Local_Kirana,Mumbai,P2P
TXN_14372,User_90,48189.78,2026-02-13 06:51:00,Petrol_Pump,Mumbai,P2M
TXN_14373,User_92,75.17,2026-01-05 10:24:00,Zomato,Mumbai,P2M
TXN_14374,User_54,213.51,2026-01-14 15:17:00,Airtel,Bangalore,P2P
TXN_14375,User_66,188.53,2026-02-19 11:16:00,Petrol_Pump,Kanpur,P2P
TXN_14376,User_14,38424.46,2026-01-20 20:39:00,Netflix,Pune,P2P
TXN_14377,User_37,404.0,2026-01-11 13:02:00,Airtel,Delhi,P2M
TXN_14378,User_37,153.16,2026-01-12 01:45:00,Netflix,Mumbai,P2M
TXN_14379,User_74,189.27,2026-03-10 09:44:00,Netflix,Mumbai,P2P
TXN_14380,User_54,105.03,2026-03-09 08:23:00,Zomato,Pune,P2P
TXN_14381,User_73,362.25,2026-02-03 09:54:00,Zomato,Pune,P2M
TXN_14382,User_57,290.65,2026-02-14 21:51:00,Amazon,Pune,P2M
TXN_14383,User_92,331.69,2026-02-13 06:39:00,Petrol_Pump,Delhi,P2P
TXN_14384,User_1,99.2,2026-02-22 07:19:00,Airtel,Pune,P2M
TXN_14385,User_94,461.05,2026-01-20 22:42:00,Swiggy,Pune,P2M
TXN_14386,User_20,4887.17,2026-03-28 08:48:00,Local_Kirana,Pune,P2P
TXN_14387,User_22,335.56,2026-03-01 16:11:00,Airtel,Pune,P2M
TXN_14388,User_82,2498.18,2026-03-31 23:42:00,Airtel,Delhi,P2M
TXN_14389,User_75,338.29,2026-03-22 23:45:00,Zomato,Kanpur,P2M
TXN_14390,User_92,275.98,2026-03-28 03:36:00,Zomato,Mumbai,P2P
TXN_14391,User_47,490.82,2026-02-06 05:42:00,Amazon,Delhi,P2M
TXN_14392,User_35,16359.2,2026-03-17 16:55:00,Local_Kirana,Delhi,P2P
TXN_14393,User_33,68.78,2026-04-01 10:11:00,Netflix,Kanpur,P2P
TXN_14394,User_60,59.64,2026-01-26 17:18:00,Petrol_Pump,Kanpur,P2M
TXN_14395,User_54,76.44,2026-03-06 22:32:00,Local_Kirana,Delhi,P2M
TXN_14396,User_22,3965.35,2026-03-24 01:46:00,Local_Kirana,Bangalore,P2M
TXN_14397,User_38,141.34,2026-02-05 19:07:00,Netflix,Pune,P2P
TXN_14398,User_67,107.5,2026-01-01 13:12:00,Amazon,Mumbai,P2P
TXN_14399,User_29,302.05,2026-01-21 14:17:00,Airtel,Mumbai,P2M
TXN_14400,User_46,50.37,2026-02-18 21:39:00,Swiggy,Mumbai,P2M
TXN_14401,User_86,7878.89,2026-01-12 05:31:00,Amazon,Kanpur,P2M
TXN_14402,User_44,66.03,2026-03-28 22:55:00,Zomato,Pune,P2P
TXN_14403,User_7,390.3,2026-01-26 15:36:00,Local_Kirana,Delhi,P2M
TXN_14404,User_35,15.93,2026-02-10 00:24:00,Local_Kirana,Kanpur,P2P
TXN_14405,User_27,407.34,2026-02-14 01:52:00,Petrol_Pump,Mumbai,P2M
TXN_14406,User_77,18.92,2026-01-02 15:50:00,Netflix,Kanpur,P2P
TXN_14407,User_30,36.25,2026-02-23 08:45:00,Netflix,Mumbai,P2M
TXN_14408,User_21,33.29,2026-02-19 18:26:00,Swiggy,Kanpur,P2P
TXN_14409,User_72,10027.86,2026-03-28 12:04:00,Petrol_Pump,Pune,P2M
TXN_14410,User_65,154.53,2026-03-02 14:33:00,Amazon,Pune,P2M
TXN_14411,User_15,418.71,2026-01-31 11:51:00,Airtel,Kanpur,P2P
TXN_14412,User_32,171.16,2026-02-12 19:10:00,Swiggy,Mumbai,P2M
TXN_14413,User_40,423.71,2026-01-11 11:39:00,Zomato,Delhi,P2P
TXN_14414,User_76,22.85,2026-01-13 22:43:00,Zomato,Kanpur,P2P
TXN_14415,User_25,459.06,2026-01-19 04:01:00,Amazon,Pune,P2M
TXN_14416,User_48,295.24,2026-02-12 15:48:00,Local_Kirana,Bangalore,P2M
TXN_14417,User_70,47538.37,2026-02-20 09:07:00,Netflix,Mumbai,P2M
TXN_14418,User_75,333.94,2026-02-01 13:59:00,Airtel,Bangalore,P2P
TXN_14419,User_36,455.31,2026-03-16 19:20:00,Swiggy,Pune,P2M
TXN_14420,User_25,175.77,2026-02-14 15:55:00,Local_Kirana,Mumbai,P2P
TXN_14421,User_38,261.3,2026-02-05 08:53:00,Netflix,Pune,P2M
TXN_14422,User_50,183.98,2026-03-11 10:49:00,Amazon,Pune,P2M
TXN_14423,User_53,122.43,2026-03-17 22:56:00,Amazon,Kanpur,P2M
TXN_14424,User_76,273.76,2026-01-16 06:49:00,Petrol_Pump,Bangalore,P2P
TXN_14425,User_100,154.06,2026-01-04 01:13:00,Zomato,Bangalore,P2P
TXN_14426,User_16,34369.8,2026-02-01 18:15:00,Zomato,Delhi,P2M
TXN_14427,User_90,337.95,2026-03-02 23:56:00,Airtel,Bangalore,P2P
TXN_14428,User_51,436.42,2026-02-12 09:35:00,Swiggy,Kanpur,P2P
TXN_14429,User_49,376.89,2026-03-16 16:28:00,Zomato,Bangalore,P2M
TXN_14430,User_47,190.52,2026-02-28 21:02:00,Petrol_Pump,Mumbai,P2M
TXN_14431,User_80,249.83,2026-03-07 20:24:00,Local_Kirana,Mumbai,P2P
TXN_14432,User_60,415.99,2026-01-28 20:07:00,Airtel,Pune,P2M
TXN_14433,User_59,324.34,2026-02-05 03:33:00,Zomato,Delhi,P2P
TXN_14434,User_58,320.19,2026-03-18 00:58:00,Amazon,Bangalore,P2M
TXN_14435,User_55,99.65,2026-02-17 08:47:00,Swiggy,Kanpur,P2P
TXN_14436,User_93,482.46,2026-03-23 17:05:00,Petrol_Pump,Kanpur,P2P
TXN_14437,User_34,143.72,2026-03-21 15:04:00,Swiggy,Bangalore,P2M
TXN_14438,User_8,101.88,2026-02-23 03:22:00,Netflix,Mumbai,P2P
TXN_14439,User_1,307.25,2026-01-30 12:32:00,Airtel,Mumbai,P2M
TXN_14440,User_52,27.83,2026-02-24 12:53:00,Airtel,Mumbai,P2M
TXN_14441,User_40,44528.45,2026-01-12 09:34:00,Petrol_Pump,Bangalore,P2M
TXN_14442,User_74,484.84,2026-02-05 09:27:00,Amazon,Bangalore,P2P
TXN_14443,User_54,496.0,2026-02-08 20:10:00,Local_Kirana,Delhi,P2P
TXN_14444,User_68,119.89,2026-01-04 03:47:00,Netflix,Pune,P2P
TXN_14445,User_15,376.07,2026-02-04 08:39:00,Swiggy,Kanpur,P2M
TXN_14446,User_38,85.86,2026-02-20 15:11:00,Petrol_Pump,Kanpur,P2M
TXN_14447,User_28,354.76,2026-02-22 08:54:00,Zomato,Delhi,P2M
TXN_14448,User_45,132.56,2026-03-02 23:06:00,Local_Kirana,Mumbai,P2M
TXN_14449,User_70,196.99,2026-01-26 02:25:00,Airtel,Bangalore,P2P
TXN_14450,User_80,69.98,2026-03-16 13:12:00,Local_Kirana,Delhi,P2M
TXN_14451,User_18,362.07,2026-02-04 15:08:00,Petrol_Pump,Delhi,P2M
TXN_14452,User_100,345.76,2026-03-13 21:25:00,Local_Kirana,Delhi,P2M
TXN_14453,User_40,23.57,2026-03-17 09:26:00,Airtel,Delhi,P2P
TXN_14454,User_80,442.74,2026-01-12 22:42:00,Amazon,Delhi,P2P
TXN_14455,User_36,372.59,2026-03-14 08:44:00,Petrol_Pump,Bangalore,P2P
TXN_14456,User_80,133.63,2026-03-17 01:27:00,Swiggy,Pune,P2P
TXN_14457,User_7,60.59,2026-02-20 15:03:00,Airtel,Mumbai,P2M
TXN_14458,User_44,490.06,2026-01-20 17:48:00,Local_Kirana,Bangalore,P2P
TXN_14459,User_51,95.02,2026-01-15 11:32:00,Local_Kirana,Mumbai,P2P
